date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,high_roas_flag,profit,cost_efficiency,engagement_score,year,month,day
2024-03-05,meta ads,search,healthcare,usa,88904,1724,0.0194,1.0,1724.0,59,29.22,8894.16,5.16,0.034222737819025524,True,7170.16,0.034222737819025524,1724.7376000000002,2024,3,5
2024-12-18,google ads,display,healthcare,australia,119911,4592,0.0383,2.83,12995.36,163,79.73,24856.01,1.91,0.03549651567944251,True,11860.649999999998,0.012542938402629862,4592.5913,2024,12,18
2024-05-22,meta ads,search,edtech,uk,184702,5134,0.0278,2.01,10319.34,70,147.42,16883.49,1.64,0.013634592910011687,True,6564.1500000000015,0.006783379557219744,5134.7155999999995,2024,5,22
2024-04-11,meta ads,video,fintech,usa,5209,198,0.0381,0.7,138.6,3,46.2,490.6,3.54,0.015151515151515152,True,352.0,0.021645021645021648,198.46290000000002,2024,4,11
2024-06-19,meta ads,display,e-commerce,india,88717,816,0.0092,1.87,1525.92,46,33.17,4879.02,3.2,0.056372549019607844,True,3353.1000000000004,0.030145748138827724,816.1964,2024,6,19
2024-08-06,google ads,shopping,e-commerce,india,146788,6003,0.0409,2.42,14527.26,476,30.52,104420.05,7.19,0.07929368649008829,True,89892.79000000001,0.03276598615292904,6003.629199999999,2024,8,6
2024-01-30,google ads,video,saas,australia,89052,2591,0.0291,3.66,9483.06,190,49.91,12653.72,1.33,0.07333076032419915,False,3170.66,0.020035726864535287,2591.4132,2024,1,30
2024-10-29,google ads,shopping,e-commerce,germany,46971,2437,0.0519,2.04,4971.48,141,35.26,14817.7,2.98,0.05785802215839146,True,9846.220000000001,0.028361775567838955,2437.7949,2024,10,29
2024-09-26,meta ads,shopping,e-commerce,uk,185419,7750,0.0418,1.38,10695.0,400,26.74,13470.33,1.26,0.05161290322580645,False,2775.33,0.03740065451145395,7750.5142,2024,9,26
2024-06-27,google ads,display,edtech,uae,36391,1684,0.0463,3.59,6045.56,18,335.86,4868.51,0.81,0.010688836104513063,False,-1177.0500000000002,0.0029773916725663128,1684.9033,2024,6,27
2024-04-03,google ads,display,edtech,india,169575,3730,0.022,2.71,10108.3,284,35.59,8952.89,0.89,0.07613941018766757,False,-1155.4099999999999,0.028095723316482496,3730.6499999999996,2024,4,3
2024-07-24,google ads,video,e-commerce,uk,146656,5719,0.039,1.75,10008.25,357,28.03,62250.35,6.22,0.06242350061199511,True,52242.1,0.035670571778282915,5719.584,2024,7,24
2024-05-25,google ads,display,fintech,germany,116972,6269,0.0536,2.83,17741.27,83,213.75,8852.61,0.5,0.013239751156484288,False,-8888.66,0.0046783572991110555,6269.6992,2024,5,25
2024-11-17,meta ads,search,saas,canada,45664,516,0.0113,1.67,861.72,34,25.34,7132.56,8.28,0.06589147286821706,True,6270.84,0.03945597177737548,516.0032,2024,11,17
2024-12-15,meta ads,shopping,saas,uk,125759,2804,0.0223,1.75,4907.0,164,29.92,46752.65,9.53,0.05848787446504993,True,41845.65,0.033421642551457104,2804.4257000000002,2024,12,15
2024-03-24,google ads,shopping,edtech,uae,26529,1106,0.0417,1.78,1968.68,78,25.24,2995.39,1.52,0.0705244122965642,True,1026.7099999999998,0.03962045634638438,1106.2593,2024,3,24
2024-12-13,tiktok ads,shopping,edtech,india,114863,5766,0.0502,1.63,9398.58,89,105.6,22499.92,2.39,0.015435310440513354,True,13101.339999999998,0.009469515607676905,5766.122600000001,2024,12,13
2024-10-24,meta ads,display,healthcare,usa,171353,5534,0.0323,1.86,10293.24,221,46.58,52725.19,5.12,0.0399349475966751,True,42431.950000000004,0.02147040193369629,5534.7019,2024,10,24
2024-12-22,meta ads,shopping,edtech,uk,49522,1554,0.0314,1.71,2657.34,23,115.54,1909.73,0.72,0.014800514800514801,False,-747.6100000000001,0.008655271813166549,1554.9907999999998,2024,12,22
2024-05-03,google ads,search,healthcare,india,136135,7936,0.0583,1.36,10792.96,406,26.58,40442.85,3.75,0.05115927419354839,True,29649.89,0.03761711337760911,7936.670499999999,2024,5,3
2024-05-11,meta ads,video,healthcare,uk,172108,6109,0.0355,2.28,13928.52,435,32.02,13163.33,0.95,0.0712064167621542,False,-765.1900000000005,0.031230884544804473,6109.834,2024,5,11
2024-10-24,tiktok ads,video,edtech,india,193151,12168,0.063,1.13,13749.84,612,22.47,109401.0,7.96,0.05029585798816568,True,95651.16,0.044509608839084676,12168.513,2024,10,24
2024-06-21,tiktok ads,display,edtech,canada,102519,4285,0.0418,1.2,5142.0,137,37.53,26733.75,5.2,0.031971995332555424,True,21591.75,0.026643329443796188,4285.294199999999,2024,6,21
2024-09-06,google ads,shopping,healthcare,germany,36092,1050,0.0291,3.68,3864.0,34,113.65,1685.69,0.44,0.03238095238095238,False,-2178.31,0.008799171842650104,1050.2772,2024,9,6
2024-09-01,tiktok ads,video,edtech,australia,6628,261,0.0395,1.28,334.08,11,30.37,2224.48,6.66,0.0421455938697318,True,1890.4,0.03292624521072797,261.806,2024,9,1
2024-03-23,meta ads,video,saas,uk,28593,694,0.0243,1.58,1096.52,7,156.65,2098.0,1.91,0.010086455331412104,True,1001.48,0.006383832488235509,694.8099,2024,3,23
2024-06-03,meta ads,search,edtech,germany,186845,4204,0.0225,1.81,7609.24,275,27.67,24004.25,3.15,0.06541389153187441,True,16395.010000000002,0.036140271564571495,4204.0125,2024,6,3
2024-08-14,meta ads,search,fintech,usa,25930,609,0.0235,0.55,334.95,7,47.85,509.29,1.52,0.011494252873563218,True,174.34000000000003,0.02089864158829676,609.355,2024,8,14
2024-10-26,google ads,display,fintech,uae,114914,3803,0.0331,2.69,10230.07,224,45.67,67007.76,6.55,0.0589008677359979,True,56777.689999999995,0.021896233359107026,3803.6533999999997,2024,10,26
2024-09-27,google ads,display,edtech,australia,34652,866,0.025,1.57,1359.62,43,31.62,2728.57,2.01,0.049653579676674366,True,1368.9500000000003,0.03162648387049323,866.3000000000001,2024,9,27
2024-02-21,google ads,display,edtech,india,136585,5668,0.0415,2.89,16380.52,120,136.5,20065.19,1.22,0.02117148906139732,False,3684.6699999999983,0.007325774761729176,5668.2775,2024,2,21
2024-11-23,google ads,display,healthcare,canada,192822,6228,0.0323,3.35,18189.69375,87,239.81,18207.05,0.87,0.013969171483622351,False,17.356250000000728,0.004782928244737491,6228.150600000001,2024,11,23
2024-12-30,google ads,search,healthcare,uk,63738,1306,0.0205,0.93,1214.58,87,13.96,16951.52,13.96,0.0666156202143951,True,15736.94,0.07162969915526356,1306.6290000000001,2024,12,30
2024-02-28,google ads,search,fintech,india,28267,1769,0.0626,2.59,4581.71,33,138.84,1968.12,0.43,0.018654607122668174,False,-2613.59,0.007202551012613195,1769.5142,2024,2,28
2024-04-04,meta ads,display,fintech,australia,42606,1495,0.0351,0.77,1151.15,96,11.99,14890.27,12.94,0.06421404682274247,True,13739.12,0.08339486600356165,1495.4705999999999,2024,4,4
2024-01-22,tiktok ads,display,healthcare,canada,120409,8356,0.0694,0.96,8021.76,663,12.1,50787.7,6.33,0.07934418382000957,True,42765.939999999995,0.08265019147917664,8356.384600000001,2024,1,22
2024-05-04,tiktok ads,display,edtech,germany,120210,6455,0.0537,1.78,11489.9,289,39.76,23286.47,2.03,0.0447714949651433,True,11796.570000000002,0.02515252526131646,6455.277,2024,5,4
2024-08-07,meta ads,search,healthcare,uae,96360,3247,0.0337,0.43,1396.21,211,6.62,50567.51,36.22,0.06498306128734216,True,49171.3,0.15112339834265617,3247.332,2024,8,7
2024-04-22,tiktok ads,shopping,edtech,canada,186006,9002,0.0484,1.52,13683.04,266,51.44,31194.26,2.28,0.029548989113530325,True,17511.219999999998,0.019440124416796267,9002.6904,2024,4,22
2024-10-14,google ads,shopping,e-commerce,germany,34036,2086,0.0613,3.45,7196.7,110,65.42,21503.08,2.99,0.052732502396931925,True,14306.380000000001,0.01528478330345853,2086.4068,2024,10,14
2024-02-10,tiktok ads,shopping,saas,usa,116709,6640,0.0569,1.97,13080.8,304,43.03,83458.18,6.38,0.04578313253012048,True,70377.37999999999,0.023240168797015473,6640.7420999999995,2024,2,10
2024-06-05,meta ads,shopping,edtech,uk,98276,2368,0.0241,1.41,3338.88,115,29.03,21637.86,6.48,0.048564189189189186,True,18298.98,0.03444268736821928,2368.4516,2024,6,5
2024-09-19,google ads,shopping,edtech,uk,162353,3977,0.0245,1.45,5766.65,57,101.17,15175.48,2.63,0.014332411365350767,True,9408.83,0.009884421631276391,3977.6485000000002,2024,9,19
2024-12-05,meta ads,search,saas,uk,129790,5697,0.0439,0.52,2962.44,223,13.28,58627.34,19.79,0.039143408811655254,True,55664.899999999994,0.07527578617626011,5697.781,2024,12,5
2024-12-18,google ads,video,healthcare,india,184982,4772,0.0258,3.08,14697.76,141,104.24,26098.46,1.78,0.029547359597652974,True,11400.699999999999,0.00959329857066655,4772.5356,2024,12,18
2024-08-16,google ads,search,fintech,uk,166673,4733,0.0284,0.84,3975.72,336,11.83,98987.51,24.9,0.07099091485315867,True,95011.79,0.08451299387280795,4733.5132,2024,8,16
2024-06-05,google ads,video,edtech,uae,109148,3951,0.0362,1.79,7072.29,249,28.4,56329.34,7.96,0.0630220197418375,True,49257.049999999996,0.03520783225800978,3951.1576000000005,2024,6,5
2024-12-26,google ads,video,edtech,usa,173700,7208,0.0415,2.29,16506.32,178,92.73,32171.36,1.95,0.024694783573806882,True,15665.04,0.010783748285505188,7208.55,2024,12,26
2024-04-27,meta ads,video,edtech,uae,173001,3477,0.0201,0.95,3303.15,51,64.77,11186.61,3.39,0.014667817083692839,True,7883.460000000001,0.015439807456518777,3477.3201,2024,4,27
2024-01-29,meta ads,search,fintech,uk,56534,1079,0.0191,0.6,647.4,27,23.98,4508.39,6.96,0.025023169601482854,True,3860.9900000000002,0.041705282669138095,1079.7993999999999,2024,1,29
2024-12-15,google ads,search,healthcare,australia,58520,3604,0.0616,1.48,5333.92,265,20.13,78186.23,14.66,0.07352941176470588,True,72852.31,0.049682034976152624,3604.8320000000003,2024,12,15
2024-09-10,google ads,video,healthcare,canada,111071,2865,0.0258,2.83,8107.95,39,207.9,8971.28,1.11,0.013612565445026177,False,863.3300000000008,0.004810093796829038,2865.6318,2024,9,10
2024-04-08,google ads,shopping,saas,india,153750,4920,0.032,2.98,14661.6,117,125.31,30000.6,2.05,0.02378048780487805,True,15338.999999999998,0.007980029464724177,4920.0,2024,4,8
2024-05-02,meta ads,display,saas,usa,108717,1435,0.0132,1.75,2511.25,108,23.25,22074.54,8.79,0.07526132404181185,True,19563.29,0.04300647088103534,1435.0644,2024,5,2
2024-06-13,google ads,shopping,e-commerce,india,141455,2673,0.0189,2.82,7537.86,122,61.79,19810.32,2.63,0.04564160119715675,True,12272.46,0.016184964963530765,2673.4995,2024,6,13
2024-12-04,meta ads,search,healthcare,usa,158742,5778,0.0364,2.17,12538.26,388,32.32,68610.11,5.47,0.06715126341294565,True,56071.85,0.0309452826787768,5778.2088,2024,12,4
2024-04-26,meta ads,search,e-commerce,germany,26845,528,0.0197,2.08,1098.24,11,99.84,1590.52,1.45,0.020833333333333332,False,492.28,0.01001602564102564,528.8465,2024,4,26
2024-10-05,google ads,video,fintech,usa,92332,5336,0.0578,0.94,5015.84,213,23.55,39347.29,7.84,0.03991754122938531,True,34331.45,0.04246546939296309,5336.7896,2024,10,5
2024-09-05,google ads,search,e-commerce,india,90953,4365,0.048,3.04,13269.6,73,181.78,19836.75,1.49,0.01672394043528064,False,6567.15,0.005501296195816001,4365.744,2024,9,5
2024-09-26,meta ads,shopping,saas,canada,15047,368,0.0245,1.06,390.08,27,14.45,6244.19,16.01,0.07336956521739131,True,5854.11,0.06921657095980312,368.6515,2024,9,26
2024-04-12,google ads,search,healthcare,uae,57632,1256,0.0218,1.75,2198.0,20,109.9,1647.61,0.75,0.01592356687898089,False,-550.3900000000001,0.009099181073703366,1256.3776,2024,4,12
2024-10-28,tiktok ads,shopping,edtech,uae,193568,12659,0.0654,1.24,15697.16,366,42.89,17585.84,1.12,0.02891223635358243,False,1888.6800000000003,0.023316319639985834,12659.3472,2024,10,28
2024-05-21,google ads,video,saas,germany,30343,743,0.0245,3.05,2266.15,39,58.11,7450.31,3.29,0.052489905787348586,True,5184.16,0.017209805176179864,743.4035,2024,5,21
2024-08-23,meta ads,display,saas,germany,6903,225,0.0326,1.92,432.0,7,61.71,513.46,1.19,0.03111111111111111,False,81.46000000000004,0.016203703703703703,225.03779999999998,2024,8,23
2024-02-18,tiktok ads,display,saas,usa,194291,9248,0.0476,1.08,9987.84,669,14.93,34771.85,3.48,0.07233996539792388,True,24784.01,0.0669814494425221,9248.251600000001,2024,2,18
2024-08-09,meta ads,shopping,healthcare,india,25704,616,0.024,1.0,616.0,18,34.22,2381.36,3.87,0.02922077922077922,True,1765.3600000000001,0.02922077922077922,616.896,2024,8,9
2024-05-31,google ads,display,healthcare,germany,18696,327,0.0175,2.61,853.47,8,106.68,1284.99,1.51,0.024464831804281346,True,431.52,0.009373498775586723,327.18,2024,5,31
2024-02-16,meta ads,video,edtech,uk,165408,1670,0.0101,1.3,2171.0,80,27.14,9561.0,4.4,0.04790419161676647,True,7390.0,0.036849378166743434,1670.6208,2024,2,16
2024-04-14,google ads,search,e-commerce,australia,191372,11711,0.0612,2.48,18189.69375,335,86.7,75028.42,2.58,0.02860558449321151,True,56838.72625,0.018417022551575395,11711.9664,2024,4,14
2024-09-06,meta ads,display,edtech,usa,71247,1888,0.0265,0.47,887.36,57,15.57,9045.86,10.19,0.030190677966101694,True,8158.500000000001,0.06423548503425892,1888.0455,2024,9,6
2024-04-11,tiktok ads,search,fintech,uae,132294,7527,0.0569,0.9,6774.3,262,25.86,50030.33,7.39,0.03480802444533015,True,43256.03,0.038675582717033495,7527.5286,2024,4,11
2024-12-29,tiktok ads,display,e-commerce,germany,66086,3317,0.0502,0.33,1094.61,206,5.31,51119.73,46.7,0.0621043111245101,True,50025.12,0.18819488219548516,3317.5172000000002,2024,12,29
2024-12-23,google ads,search,healthcare,uk,186232,9292,0.0499,2.4,18189.69375,265,84.15,67766.02,3.04,0.028519156263452434,True,49576.326250000006,0.014568689481096955,9292.9768,2024,12,23
2024-11-01,tiktok ads,shopping,healthcare,india,145225,5562,0.0383,0.84,4672.08,378,12.36,102053.93,21.84,0.06796116504854369,True,97381.84999999999,0.08090614886731391,5562.1175,2024,11,1
2024-05-27,google ads,search,saas,germany,15470,529,0.0342,1.2,634.8,5,126.96,1223.76,1.93,0.00945179584120983,True,588.96,0.007876496534341526,529.0740000000001,2024,5,27
2024-04-05,google ads,display,healthcare,australia,91814,2607,0.0284,2.48,6465.36,129,50.12,25405.84,3.93,0.04948216340621404,True,18940.48,0.019952485244441147,2607.5176,2024,4,5
2024-03-24,google ads,display,edtech,australia,96087,3238,0.0337,3.04,9843.52,45,218.74,7783.0,0.79,0.013897467572575664,False,-2060.5200000000004,0.004571535385715679,3238.1319,2024,3,24
2024-03-12,google ads,shopping,fintech,germany,92943,5037,0.0542,2.26,11383.62,232,49.07,64994.16,5.71,0.04605916219972206,True,53610.54,0.02038016026536374,5037.5106,2024,3,12
2024-04-10,meta ads,display,saas,india,36411,873,0.024,2.03,1772.19,47,37.71,13565.96,7.65,0.053837342497136315,True,11793.769999999999,0.026520858372973553,873.864,2024,4,10
2024-08-17,meta ads,video,edtech,usa,145170,4688,0.0323,1.75,8204.0,106,77.4,30413.14,3.71,0.022610921501706484,True,22209.14,0.012920526572403706,4688.991,2024,8,17
2024-03-25,google ads,video,e-commerce,germany,146428,2796,0.0191,2.24,6263.04,164,38.19,33829.22,5.4,0.058655221745350504,True,27566.18,0.026185366850602902,2796.7747999999997,2024,3,25
2024-08-28,google ads,search,fintech,germany,151772,6237,0.0411,1.02,6361.74,302,21.07,77929.21,12.25,0.04842071508738175,True,71567.47,0.04747128930135466,6237.829199999999,2024,8,28
2024-01-19,tiktok ads,search,e-commerce,usa,179561,8600,0.0479,1.44,12384.0,212,58.42,34386.07,2.78,0.024651162790697675,True,22002.07,0.017118863049095608,8600.9719,2024,1,19
2024-09-11,google ads,search,edtech,uae,100381,5691,0.0567,0.83,4723.53,321,14.72,58283.85,12.34,0.05640484976278334,True,53560.32,0.06795765031660644,5691.6027,2024,9,11
2024-12-23,tiktok ads,display,e-commerce,india,180552,6030,0.0334,1.7,10251.0,383,26.77,23539.41,2.3,0.06351575456053069,True,13288.41,0.03736220856501805,6030.4367999999995,2024,12,23
2024-07-03,tiktok ads,display,edtech,usa,163328,4981,0.0305,1.21,6027.01,142,42.44,21158.33,3.51,0.028508331660309173,True,15131.320000000002,0.023560604677941466,4981.504,2024,7,3
2024-06-03,tiktok ads,display,edtech,usa,93635,4363,0.0466,1.36,5933.68,117,50.72,29999.39,5.06,0.02681641072656429,True,24065.71,0.019717949063650212,4363.3910000000005,2024,6,3
2024-12-29,google ads,display,saas,uae,133526,4633,0.0347,3.07,14223.31,340,41.83,62193.85,4.37,0.07338657457371034,True,47970.54,0.02390442168524767,4633.3522,2024,12,29
2024-02-06,tiktok ads,video,e-commerce,canada,48475,3160,0.0652,0.76,2401.6,124,19.37,19990.89,8.32,0.039240506329113925,True,17589.29,0.051632245169886744,3160.5699999999997,2024,2,6
2024-11-13,tiktok ads,video,fintech,india,195722,12624,0.0645,2.01,18189.69375,755,33.61,129016.77,5.08,0.05980671736375159,True,110827.07625000001,0.04150702097444604,12624.069,2024,11,13
2024-05-04,google ads,search,healthcare,uk,106277,6961,0.0655,2.96,18189.69375,180,114.47,42397.44,2.06,0.0258583536848154,True,24207.746250000004,0.009895713609801704,6961.1435,2024,5,4
2024-01-22,google ads,shopping,fintech,australia,153953,5095,0.0331,2.86,14571.7,110,132.47,30634.7,2.1,0.021589793915603533,True,16063.0,0.007548878991469767,5095.8443,2024,1,22
2024-09-07,meta ads,video,healthcare,germany,142135,2387,0.0168,1.92,4583.04,98,46.77,25385.35,5.54,0.04105571847507331,True,20802.309999999998,0.021383186705767353,2387.868,2024,9,7
2024-11-25,google ads,shopping,edtech,canada,107891,3733,0.0346,2.31,8623.23,148,58.27,15202.91,1.76,0.03964639699973212,True,6579.68,0.01716294242412646,3733.0286,2024,11,25
2024-03-20,tiktok ads,video,saas,usa,191380,8171,0.0427,0.5,4085.5,572,7.14,155778.92,38.13,0.07000367152123363,True,151693.42,0.14000734304246726,8171.926,2024,3,20
2024-08-11,meta ads,search,healthcare,uk,123372,3355,0.0272,2.3,7716.5,224,34.45,57352.38,7.43,0.06676602086438152,True,49635.88,0.02902870472364414,3355.7183999999997,2024,8,11
2024-12-24,google ads,search,e-commerce,uae,104464,4314,0.0413,2.26,9749.64,82,118.9,10226.11,1.05,0.019007881316643487,False,476.47000000000116,0.00841056695426703,4314.363200000001,2024,12,24
2024-06-03,google ads,video,saas,uk,113502,2235,0.0197,1.21,2704.35,34,79.54,6126.9,2.27,0.015212527964205816,True,3422.5499999999997,0.012572337160500675,2235.9894,2024,6,3
2024-09-09,google ads,shopping,healthcare,australia,95196,3170,0.0333,1.05,3328.5,170,19.58,13047.52,3.92,0.05362776025236593,True,9719.02,0.05107405738320565,3170.0268,2024,9,9
2024-01-27,google ads,display,healthcare,uk,86362,2547,0.0295,1.41,3591.27,164,21.9,33307.3,9.27,0.06438947781703966,True,29716.030000000002,0.0456662963241416,2547.679,2024,1,27
2024-06-28,google ads,search,e-commerce,usa,78532,4735,0.0603,2.82,13352.7,310,43.07,45765.16,3.43,0.06546990496304118,True,32412.460000000003,0.02321627835568836,4735.4796,2024,6,28
2024-03-19,google ads,shopping,healthcare,canada,184081,5135,0.0279,2.18,11194.3,96,116.61,24545.05,2.19,0.0186952288218111,True,13350.75,0.008575793037528028,5135.8599,2024,3,19
2024-01-28,meta ads,display,healthcare,canada,93966,2104,0.0224,0.97,2040.88,157,13.0,6975.9,3.42,0.07461977186311787,True,4935.0199999999995,0.0769275998588844,2104.8384,2024,1,28
2024-07-23,google ads,video,saas,uae,28667,1338,0.0467,2.9,3880.2,24,161.67,3421.56,0.88,0.017937219730941704,False,-458.6399999999999,0.006185248183083346,1338.7489,2024,7,23
2024-01-21,google ads,display,healthcare,australia,154239,7465,0.0484,3.2,18189.69375,484,49.36,25632.04,1.07,0.06483590087073007,False,7442.346250000002,0.026608474373022363,7465.1676,2024,1,21
2024-04-05,meta ads,video,fintech,uae,103576,1263,0.0122,0.47,593.61,22,26.98,5190.25,8.74,0.01741884402216944,True,4596.64,0.03706137025993497,1263.6272000000001,2024,4,5
2024-09-25,tiktok ads,video,edtech,india,111154,5124,0.0461,0.89,4560.36,368,12.39,82164.4,18.02,0.07181889149102264,True,77604.04,0.08069538369777825,5124.1994,2024,9,25
2024-10-28,google ads,search,e-commerce,usa,104456,6403,0.0613,2.11,13510.33,440,30.71,111130.68,8.23,0.06871778853662346,True,97620.34999999999,0.03256767229223861,6403.1528,2024,10,28
2024-10-12,meta ads,display,saas,uae,173307,3292,0.019,1.03,3390.76,74,45.82,21574.44,6.36,0.022478736330498177,True,18183.68,0.021824015854852597,3292.833,2024,10,12
2024-03-10,google ads,display,fintech,australia,197459,5667,0.0287,3.56,18189.69375,105,192.14,17723.39,0.88,0.018528321863419798,False,-466.3037499999991,0.005772499605717661,5667.0733,2024,3,10
2024-09-01,tiktok ads,video,edtech,uk,154676,5970,0.0386,1.09,6507.3,107,60.82,14099.39,2.17,0.01792294807370184,True,7592.089999999999,0.016443071627249395,5970.493600000001,2024,9,1
2024-04-24,meta ads,video,fintech,india,138528,3698,0.0267,2.27,8394.46,264,31.8,34788.99,4.14,0.0713899405083829,True,26394.53,0.03144931299928763,3698.6976000000004,2024,4,24
2024-08-01,google ads,display,saas,canada,188490,6879,0.0365,2.84,18189.69375,279,70.02,18268.77,0.94,0.040558220671609246,False,79.07625000000189,0.015338356095192643,6879.884999999999,2024,8,1
2024-09-21,tiktok ads,display,saas,usa,155929,6408,0.0411,0.97,6215.76,481,12.92,51123.92,8.22,0.07506242197253434,True,44908.159999999996,0.07738394017787044,6408.6819,2024,9,21
2024-05-31,google ads,display,edtech,canada,177220,4607,0.026,2.32,10688.24,114,93.76,9297.03,0.87,0.02474495333188626,False,-1391.2099999999991,0.010665928160295803,4607.719999999999,2024,5,31
2024-10-10,meta ads,video,e-commerce,canada,188552,6373,0.0338,0.65,4142.45,129,32.11,8973.49,2.17,0.02024164443747058,True,4831.04,0.03114099144226243,6373.057599999999,2024,10,10
2024-09-15,google ads,video,e-commerce,canada,136460,4462,0.0327,0.88,3926.56,322,12.19,59937.98,15.26,0.07216494845360824,True,56011.420000000006,0.08200562324273665,4462.242,2024,9,15
2024-10-07,tiktok ads,display,healthcare,canada,124614,4573,0.0367,0.29,1326.17,240,5.53,46988.2,35.43,0.052481959326481524,True,45662.03,0.18097227353959144,4573.3338,2024,10,7
2024-04-15,meta ads,video,saas,india,28359,612,0.0216,0.75,459.0,30,15.3,6591.07,14.36,0.049019607843137254,True,6132.07,0.06535947712418301,612.5544,2024,4,15
2024-06-28,meta ads,search,e-commerce,usa,81759,1316,0.0161,0.9,1184.4,46,25.75,6171.89,5.21,0.034954407294832825,True,4987.49,0.038838230327592024,1316.3199,2024,6,28
2024-04-05,meta ads,video,e-commerce,germany,131230,2139,0.0163,2.23,4769.97,105,45.43,24738.73,5.19,0.04908835904628331,True,19968.76,0.02201271706111359,2139.049,2024,4,5
2024-06-01,tiktok ads,search,e-commerce,canada,49659,2413,0.0486,1.45,3498.85,191,18.32,38157.72,10.91,0.07915457936179031,True,34658.87,0.05458936507709676,2413.4274,2024,6,1
2024-02-07,tiktok ads,display,fintech,germany,103029,6830,0.0663,0.52,3551.6,148,24.0,14545.74,4.1,0.021669106881405564,True,10994.14,0.04167135938731839,6830.8227,2024,2,7
2024-06-01,tiktok ads,shopping,healthcare,canada,52368,3351,0.064,0.61,2044.11,117,17.47,12829.28,6.28,0.03491495076096687,True,10785.17,0.05723762419830636,3351.552,2024,6,1
2024-06-15,tiktok ads,video,edtech,canada,144585,8357,0.0578,0.52,4345.64,412,10.55,78373.31,18.03,0.049299988033983486,True,74027.67,0.09480766929612208,8357.012999999999,2024,6,15
2024-03-22,tiktok ads,shopping,fintech,uk,40308,3853,0.0956,1.09,4199.77,291,14.43,33059.93,7.87,0.07552556449519855,True,28860.16,0.06928950871119131,3853.4448,2024,3,22
2024-08-08,tiktok ads,search,e-commerce,germany,43635,2469,0.0566,1.21,2987.49,133,22.46,19667.27,6.58,0.05386796273795059,True,16679.78,0.044518977469380654,2469.741,2024,8,8
2024-08-08,meta ads,search,edtech,india,164074,6152,0.0375,0.95,5844.4,360,16.23,47241.24,8.08,0.05851755526657997,True,41396.84,0.061597426596399975,6152.775,2024,8,8
2024-08-13,meta ads,shopping,healthcare,canada,107300,2693,0.0251,0.57,1535.01,153,10.03,18121.16,11.81,0.05681396212402525,True,16586.15,0.09967361776144781,2693.23,2024,8,13
2024-11-04,meta ads,display,edtech,india,177443,4400,0.0248,2.17,9548.0,231,41.33,43094.26,4.51,0.0525,True,33546.26,0.024193548387096774,4400.5864,2024,11,4
2024-04-20,tiktok ads,shopping,edtech,uae,141268,7402,0.0524,1.24,9178.48,335,27.4,31326.97,3.41,0.045258038368008645,True,22148.49,0.03649841803871665,7402.443200000001,2024,4,20
2024-05-26,tiktok ads,display,edtech,germany,145631,4194,0.0288,0.84,3522.96,59,59.71,15427.34,4.38,0.014067715784453982,True,11904.380000000001,0.01674728069577855,4194.1728,2024,5,26
2024-11-22,tiktok ads,search,edtech,canada,191041,7393,0.0387,0.53,3918.29,446,8.79,15789.02,4.03,0.060327336669822804,True,11870.73,0.11382516352796755,7393.2867,2024,11,22
2024-11-13,tiktok ads,video,healthcare,uk,72145,3058,0.0424,0.77,2354.66,78,30.19,7543.67,3.2,0.025506867233485938,True,5189.01,0.033125801601929794,3058.948,2024,11,13
2024-03-04,meta ads,video,saas,uae,113447,1826,0.0161,1.73,3158.98,24,131.62,4477.79,1.42,0.013143483023001095,False,1318.81,0.007597389030636471,1826.4967,2024,3,4
2024-12-12,tiktok ads,search,healthcare,india,195512,8328,0.0426,1.63,13574.64,198,68.56,14486.58,1.07,0.02377521613832853,False,911.9400000000005,0.0145860221707537,8328.8112,2024,12,12
2024-06-19,meta ads,search,saas,usa,149446,6456,0.0432,2.19,14138.64,397,35.61,118768.88,8.4,0.061493184634448576,True,104630.24,0.028079079741757343,6456.0672,2024,6,19
2024-09-03,tiktok ads,video,saas,germany,154307,9212,0.0597,1.3,11975.6,700,17.11,61706.24,5.15,0.07598784194528875,True,49730.64,0.058452186111760576,9212.127900000001,2024,9,3
2024-11-26,meta ads,display,healthcare,india,149675,3143,0.021,1.55,4871.65,147,33.14,33184.47,6.81,0.0467706013363029,True,28312.82,0.030174581507292193,3143.175,2024,11,26
2024-04-05,tiktok ads,shopping,healthcare,uae,184065,6350,0.0345,1.34,8509.0,273,31.17,39093.51,4.59,0.04299212598425197,True,30584.510000000002,0.03208367610765072,6350.2425,2024,4,5
2024-10-04,tiktok ads,search,edtech,germany,64484,2966,0.046,1.25,3707.5,227,16.33,27232.61,7.35,0.076534052596089,True,23525.11,0.061227242076871205,2966.264,2024,10,4
2024-07-28,meta ads,video,edtech,uae,148088,4561,0.0308,1.36,6202.96,173,35.86,48056.97,7.75,0.03793027844770883,True,41854.01,0.02788991062331532,4561.1104000000005,2024,7,28
2024-09-09,google ads,display,saas,india,28068,990,0.0353,1.01,999.9,28,35.71,5661.1,5.66,0.028282828282828285,True,4661.200000000001,0.028002800280028002,990.8004,2024,9,9
2024-03-23,tiktok ads,search,healthcare,usa,131385,6910,0.0526,0.34,2349.4,206,11.4,6729.96,2.86,0.029811866859623733,True,4380.5599999999995,0.08768196135183451,6910.851000000001,2024,3,23
